Car Class Game Internal Name,Car Class Display Name,License Level,1st Place Season Rewards
Kart125cc,Kart 2-Stroke 125cc Direct,1 Bronze,6500
Cat_Superlight,Caterham Superlight,1 Bronze,55000
Cat_Academy,Caterham Academy,1 Bronze,30000
TSICup,TSI Cup,1 Bronze,30000
F-Junior,Formula Junior,1 Bronze,50000
Cat620R,Caterham 620R,1 Bronze,100000
Cat_Supersport,Caterham Supersport,1 Bronze,25000
KartGX390,Kart 4-Stroke Race,1 Bronze,5000
KartShifter,Kart 2-Stroke 125cc Shifter,1 Bronze,10000
Street,Street Cars,1 Bronze,50000
KartRental,Kart 4-Stroke Rental,1 Bronze,2500
F-Vee,Formula Vee,1 Bronze,20000
SuperKart,Superkart,1 Bronze,20000
TC70S,GT Classics,2 Silver,40000
Procar,M1 Procar,2 Silver,1000000
ARC_Cam,ARC Camaro,2 Silver,55000
OldStock,Old Stock,2 Silver,55000
Opala79,Opala Stock Car 1979,2 Silver,55000
Opala86,Opala Stock Car 1986,2 Silver,55000
GT4,GT4,2 Silver,200000
TC60S2,Vintage Touring 2,2 Silver,35000
Montana,Copa Montana,2 Silver,35000
GT5,GT5,2 Silver,35000
TC60S,Vintage Touring 1,2 Silver,30000
GTOpen,GTOpen,2 Silver,150000
F-Inter,Formula Inter,2 Silver,50000
MiniChallenge,Mini Challenge,2 Silver,50000
P4,P4,2 Silver,50000
LancerCup,Lancer Cup,2 Silver,25000
CopaTruck,Copa Truck,2 Silver,200000
CopaClassicB,Copa Classic B,2 Silver,20000
CopaFusca,Copa Fusca,2 Silver,20000
SprintRace,Sprint Race,2 Silver,100000
CopaClassicFL,Copa Classic FL,2 Silver,15000
F-Vintage_Gen2,Formula Vintage Gen2,3 Gold,1200000
Supercars,Supercars,3 Gold,150000
Group C,Group C,3 Gold,3500000
Carrera Cup,Carrera Cup,3 Gold,300000
GT1,GT1,3 Gold,25000000
Group A,German Group A,3 Gold,500000
GT3,GT3,3 Gold,750000
GT3_Gen2,GT3,3 Gold,750000
P3,P3,3 Gold,100000
F-3,Formula 3,3 Gold,100000
SuperV8,Super V8,3 Gold,150000
StockCarV8_2024,Stock Car 2024,3 Gold,150000
Hypercars,Hypercars,4 Platinum,1500000
F-Retro_Gen2,Formula Retro Gen2,4 Platinum,6000000
F-Retro_Gen3,Formula Retro Gen3,4 Platinum,6000000
GTE,GTE,4 Platinum,1000000
F-V10_Gen1,Formula V10 Gen1,5 Diamond,7000000
F-Retro_Gen1,Formula Retro Gen1,5 Diamond,3000000
LMDh,LMDh,5 Diamond,3000000
F-USA_2023,Formula USA 2023,5 Diamond,7500000
F-Ultimate_Gen2,Formula Ultimate Gen2,5 Diamond,15000000
F-USA_Gen3,Formula USA Gen3,5 Diamond,7500000
